"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"KNSA","Kiniksa Pharmaceuticals, Ltd.","16.6","$1.13B","2018","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/knsa",
"KNSL","Kinsale Capital Group, Inc.","209.98","$4.55B","2016","Finance","Property-Casualty Insurers","https://old.nasdaq.com/symbol/knsl",
"KTRA","Kintara Therapeutics, Inc.","1.2","$28.22M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ktra",
"KIRK","Kirkland&#39;s, Inc.","9.45","$132.44M","2002","Consumer Services","Other Specialty Stores","https://old.nasdaq.com/symbol/kirk",
"KSMTU","Kismet Acquisition One Corp","9.903","n/a","2020","Finance","Business Services","https://old.nasdaq.com/symbol/ksmtu",
"KTOV","Kitov Pharma Ltd.","4.1","$70.56M","2015","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ktov",
"KTOVW","Kitov Pharma Ltd.","0.08","n/a","2015","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ktovw",
"KLAC","KLA Corporation ","207.95","$32.33B","1980","Capital Goods","Electronic Components","https://old.nasdaq.com/symbol/klac",
"KLXE","KLX Energy Services Holdings, Inc. ","7.9","$65.01M","n/a","Energy","Oilfield Services/Equipment","https://old.nasdaq.com/symbol/klxe",
"KOD","Kodiak Sciences Inc","50.65","$2.26B","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/kod",
"KOPN","Kopin Corporation","1.52","$129.14M","1992","Technology","Semiconductors","https://old.nasdaq.com/symbol/kopn",
"KRNT","Kornit Digital Ltd.","65.55","$2.68B","2015","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/krnt",
"KOSS","Koss Corporation","2.05","$15.18M","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","https://old.nasdaq.com/symbol/koss",
"KWEB","KraneShares Trust KraneShares CSI China Internet ETF","72.85","$247.69M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/kweb",
"KTOS","Kratos Defense & Security Solutions, Inc.","19.7","$2.42B","n/a","Capital Goods","Military/Government/Technical","https://old.nasdaq.com/symbol/ktos",
"KRYS","Krystal Biotech, Inc.","48.16","$947.02M","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/krys",
"KBNT","Kubient, Inc.","4.14","$31.66M","2020","Technology","EDP Services","https://old.nasdaq.com/symbol/kbnt",
"KBNTW","Kubient, Inc.","1.2501","n/a","2020","Technology","EDP Services","https://old.nasdaq.com/symbol/kbntw",
"KLIC","Kulicke and Soffa Industries, Inc.","24.45","$1.51B","n/a","Technology","Semiconductors","https://old.nasdaq.com/symbol/klic",
"KURA","Kura Oncology, Inc.","24.3","$1.37B","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/kura",
"KRUS","Kura Sushi USA, Inc.","12.27","$102.36M","2019","Consumer Services","Restaurants","https://old.nasdaq.com/symbol/krus",
"KVHI","KVH Industries, Inc.","8.82","$164.01M","1996","Technology","Radio And Television Broadcasting And Communications Equipment","https://old.nasdaq.com/symbol/kvhi",
"KYMR","Kymera Therapeutics, Inc.","31.16","$1.39B","2020","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/kymr",
"FSTR","L.B. Foster Company","15.27","$163.97M","n/a","Basic Industries","Metal Fabrications","https://old.nasdaq.com/symbol/fstr",
"LJPC","La Jolla Pharmaceutical Company","4.09","$111.91M","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/ljpc",
"LSBK","Lake Shore Bancorp, Inc.","12.15","$71.15M","n/a","Finance","Savings Institutions","https://old.nasdaq.com/symbol/lsbk",
"LBAI","Lakeland Bancorp, Inc.","10.62","$535.97M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/lbai",
"LKFN","Lakeland Financial Corporation","45.89","$1.18B","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/lkfn",
"LAKE","Lakeland Industries, Inc.","21","$167.5M","1986","Health Care","Industrial Specialties","https://old.nasdaq.com/symbol/lake",
"LRCX","Lam Research Corporation","340.56","$49.59B","1984","Technology","Industrial Machinery/Components","https://old.nasdaq.com/symbol/lrcx",
"LAMR","Lamar Advertising Company","67.64","$6.82B","1996","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/lamr",
"LANC","Lancaster Colony Corporation","177.05","$4.87B","n/a","Consumer Non-Durables","Packaged Foods","https://old.nasdaq.com/symbol/lanc",
"LCA","Landcadia Holdings II, Inc.","15.17","$599.69M","2019","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/lca",
"LCAHU","Landcadia Holdings II, Inc.","17.19","n/a","2019","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/lcahu",
"LCAHW","Landcadia Holdings II, Inc.","5.35","n/a","2019","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/lcahw",
"LNDC","Landec Corporation","10.41","$304.41M","1996","Consumer Non-Durables","Packaged Foods","https://old.nasdaq.com/symbol/lndc",
"LARK","Landmark Bancorp Inc.","21.68","$100.12M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/lark",
"LMRK","Landmark Infrastructure Partners LP","10.28","$261.91M","2014","Consumer Services","Real Estate","https://old.nasdaq.com/symbol/lmrk",
"LMRKN","Landmark Infrastructure Partners LP","24.28","n/a","n/a","Consumer Services","Real Estate","https://old.nasdaq.com/symbol/lmrkn",
"LMRKO","Landmark Infrastructure Partners LP","24.56","n/a","n/a","Consumer Services","Real Estate","https://old.nasdaq.com/symbol/lmrko",
"LMRKP","Landmark Infrastructure Partners LP","25.021","n/a","n/a","Consumer Services","Real Estate","https://old.nasdaq.com/symbol/lmrkp",
"LE","Lands&#39; End, Inc.","14.77","$481.51M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://old.nasdaq.com/symbol/le",
"LSTR","Landstar System, Inc.","134.26","$5.15B","1993","Transportation","Trucking Freight/Courier Services","https://old.nasdaq.com/symbol/lstr",
"LTRN","Lantern Pharma Inc.","17.17","$106.76M","2020","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ltrn",
"LNTH","Lantheus Holdings, Inc.","13.13","$877.26M","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://old.nasdaq.com/symbol/lnth",
"LTRX","Lantronix, Inc.","5.21","$145.67M","2000","Technology","Computer Communications Equipment","https://old.nasdaq.com/symbol/ltrx",
"LRMR","Larimar Therapeutics, Inc.","11.91","$182.89M","2014","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/lrmr",
"LSCC","Lattice Semiconductor Corporation","29.9","$4.05B","n/a","Technology","Semiconductors","https://old.nasdaq.com/symbol/lscc",
"LAUR","Laureate Education, Inc.","13.04","$2.74B","2017","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/laur",
"LAWS","Lawson Products, Inc.","41.85","$377M","n/a","Consumer Durables","Industrial Specialties","https://old.nasdaq.com/symbol/laws",
"LAZY","Lazydays Holdings, Inc.","12.01","$113.51M","n/a","Consumer Durables","Automotive Aftermarket","https://old.nasdaq.com/symbol/lazy",
"LCNB","LCNB Corporation","14.46","$187.63M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/lcnb",
"LPTX","LEAP THERAPEUTICS, INC.","1.68","$100.23M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/lptx",
"LEGH","Legacy Housing Corporation","16.68","$403.53M","2018","Basic Industries","Homebuilding","https://old.nasdaq.com/symbol/legh",
"LEGN","Legend Biotech Corporation","32.67","$4.22B","2020","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/legn",
"INFR","Legg Mason Global Infrastructure ETF","27.87","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/infr",
"LVHD","Legg Mason Low Volatility High Dividend ETF","29.85","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/lvhd",
"SQLV","Legg Mason Small-Cap Quality Value ETF","23.69","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/sqlv",
"LACQ","Leisure Acquisition Corp.","10.5","$65.75M","2017","Finance","Business Services","https://old.nasdaq.com/symbol/lacq",
"LACQU","Leisure Acquisition Corp.","10.6","n/a","2017","Finance","Business Services","https://old.nasdaq.com/symbol/lacqu",
"LACQW","Leisure Acquisition Corp.","0.45","n/a","2017","Finance","Business Services","https://old.nasdaq.com/symbol/lacqw",
"LMAT","LeMaitre Vascular, Inc.","32.54","$658.19M","2006","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/lmat",
"TREE","LendingTree, Inc.","312.21","$4.09B","n/a","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/tree",
"LEVL","Level One Bancorp, Inc.","16.28","$125.91M","2018","Finance","Major Banks","https://old.nasdaq.com/symbol/levl",
"LEVLP","Level One Bancorp, Inc.","25.58","n/a","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/levlp",
"LXRX","Lexicon Pharmaceuticals, Inc.","1.75","$187.44M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/lxrx",
"LX","LexinFintech Holdings Ltd.","7.73","$1.4B","2017","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/lx",
"LFAC","LF Capital Acquistion Corp.","10.55","$182.69M","2018","Finance","Business Services","https://old.nasdaq.com/symbol/lfac",
"LFACU","LF Capital Acquistion Corp.","12.4454","n/a","2018","Finance","Business Services","https://old.nasdaq.com/symbol/lfacu",
"LFACW","LF Capital Acquistion Corp.","1.66","n/a","2018","Finance","Business Services","https://old.nasdaq.com/symbol/lfacw",
"LGIH","LGI Homes, Inc.","115.96","$2.91B","2013","Capital Goods","Homebuilding","https://old.nasdaq.com/symbol/lgih",
"LHCG","LHC Group","208.25","$6.58B","2005","Health Care","Medical/Nursing Services","https://old.nasdaq.com/symbol/lhcg",
"LI","Li Auto Inc.","18.29","$15.3B","2020","Capital Goods","Auto Manufacturing","https://old.nasdaq.com/symbol/li",
"LLIT","Lianluo Smart Limited","0.4101","$11.81M","n/a","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/llit",
"LBRDA","Liberty Broadband Corporation","139.55","$25.39B","n/a","Consumer Services","Television Services","https://old.nasdaq.com/symbol/lbrda",
"LBRDK","Liberty Broadband Corporation","141.58","$25.76B","n/a","Consumer Services","Television Services","https://old.nasdaq.com/symbol/lbrdk",
"LBTYA","Liberty Global plc","23.27","$13.81B","n/a","n/a","n/a","https://old.nasdaq.com/symbol/lbtya",
"LBTYB","Liberty Global plc","23.39","$13.89B","n/a","Consumer Services","Television Services","https://old.nasdaq.com/symbol/lbtyb",
"LBTYK","Liberty Global plc","22.7","$13.48B","n/a","n/a","n/a","https://old.nasdaq.com/symbol/lbtyk",
"LILA","Liberty Latin America Ltd.","9.67","$1.76B","n/a","Consumer Services","Television Services","https://old.nasdaq.com/symbol/lila",
"LILAK","Liberty Latin America Ltd.","9.4","$1.71B","n/a","Consumer Services","Television Services","https://old.nasdaq.com/symbol/lilak",
"BATRA","Liberty Media Corporation","19.15","$980.94M","n/a","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/batra",
"BATRK","Liberty Media Corporation","19","$973.26M","n/a","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/batrk",
"FWONA","Liberty Media Corporation","35.91","$8.32B","n/a","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/fwona",
"FWONK","Liberty Media Corporation","38.69","$8.97B","n/a","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/fwonk",
"LSXMA","Liberty Media Corporation","36","$12.37B","n/a","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/lsxma",
"LSXMB","Liberty Media Corporation","36.62","$12.58B","n/a","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/lsxmb",
"LSXMK","Liberty Media Corporation","35.78","$12.29B","n/a","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/lsxmk",
"LTRPA","Liberty TripAdvisor Holdings, Inc.","2.73","$205.08M","n/a","Technology","EDP Services","https://old.nasdaq.com/symbol/ltrpa",
"LTRPB","Liberty TripAdvisor Holdings, Inc.","43.0501","$3.23B","n/a","Technology","EDP Services","https://old.nasdaq.com/symbol/ltrpb",
"LSAC","LifeSci Acquisition Corp.","9.97","$81.8M","2020","Finance","Business Services","https://old.nasdaq.com/symbol/lsac",
"LSACU","LifeSci Acquisition Corp.","10.6855","n/a","2020","Finance","Business Services","https://old.nasdaq.com/symbol/lsacu",
"LSACW","LifeSci Acquisition Corp.","0.75","n/a","2020","Finance","Business Services","https://old.nasdaq.com/symbol/lsacw",
"LCUT","Lifetime Brands, Inc.","10.09","$219.65M","1991","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/lcut",
"LFVN","Lifevantage Corporation","15.31","$219.76M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/lfvn",
"LWAY","Lifeway Foods, Inc.","4.44","$69.28M","n/a","Consumer Non-Durables","Packaged Foods","https://old.nasdaq.com/symbol/lway",
"LGND","Ligand Pharmaceuticals Incorporated","101.79","$1.64B","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/lgnd",
"LTBR","Lightbridge Corporation","4.28","$16.93M","n/a","Consumer Services","Professional Services","https://old.nasdaq.com/symbol/ltbr",
"LPTH","LightPath Technologies, Inc.","2.39","$61.81M","1996","Technology","Semiconductors","https://old.nasdaq.com/symbol/lpth",
"LMB","Limbach Holdings, Inc.","5.99","$47.23M","n/a","Basic Industries","Engineering & Construction","https://old.nasdaq.com/symbol/lmb",
"LLNW","Limelight Networks, Inc.","5.75","$701.92M","2007","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/llnw",
"LMST","Limestone Bancorp, Inc.","10.75","$80.62M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/lmst",
"LMNL","Liminal BioSciences Inc.","10.93","$258.25M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/lmnl",
"LMNR","Limoneira Co","14.44","$257.87M","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://old.nasdaq.com/symbol/lmnr",
"LINC","Lincoln Educational Services Corporation","7.7","$203.29M","2005","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/linc",
"LECO","Lincoln Electric Holdings, Inc.","97.58","$5.79B","n/a","Technology","Industrial Machinery/Components","https://old.nasdaq.com/symbol/leco",
"LIND","Lindblad Expeditions Holdings Inc. ","10.07","$502.05M","2013","Consumer Services","Transportation Services","https://old.nasdaq.com/symbol/lind",
"LGHL","Lion Group Holding Ltd.","2.72","$51.27M","n/a","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/lghl",
"LGHLW","Lion Group Holding Ltd.","0.115","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/lghlw",
"LCAPU","Lionheart Acquisition Corp. II","9.94","n/a","2020","Finance","Business Services","https://old.nasdaq.com/symbol/lcapu",
"LPCN","Lipocine Inc.","1.4","$91.96M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/lpcn",
"LIQT","LiqTech International, Inc.","7.05","$152.65M","n/a","Technology","Industrial Machinery/Components","https://old.nasdaq.com/symbol/liqt",
"YVR","Liquid Media Group Ltd.","1.57","$15.69M","n/a","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/yvr",
"LQDA","Liquidia Technologies, Inc.","4.78","$180.44M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/lqda",
"LQDT","Liquidity Services, Inc.","7.47","$254.32M","2006","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/lqdt",
"LFUS","Littelfuse, Inc.","183.5","$4.47B","n/a","Consumer Durables","Electrical Products","https://old.nasdaq.com/symbol/lfus",
"LIVK","LIV Capital Acquisition Corp.","9.95","$100.82M","2020","Finance","Business Services","https://old.nasdaq.com/symbol/livk",
"LIVKU","LIV Capital Acquisition Corp.","10.14","n/a","2019","Finance","Business Services","https://old.nasdaq.com/symbol/livku",
"LIVKW","LIV Capital Acquisition Corp.","0.5","n/a","2020","Finance","Business Services","https://old.nasdaq.com/symbol/livkw",
"LIVN","LivaNova PLC","46.05","$2.24B","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://old.nasdaq.com/symbol/livn",
"LOB","Live Oak Bancshares, Inc.","22.55","$914.02M","2015","Finance","Major Banks","https://old.nasdaq.com/symbol/lob",
"LIVE","Live Ventures Incorporated","8.8124","$14.13M","n/a","Finance","Finance/Investors Services","https://old.nasdaq.com/symbol/live",
"LPSN","LivePerson, Inc.","63.02","$4.17B","2000","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/lpsn",
"LIVX","LiveXLive Media, Inc.","2.67","$185.36M","n/a","Consumer Services","Restaurants","https://old.nasdaq.com/symbol/livx",
"LVGO","Livongo Health, Inc.","142.33","$14.1B","2019","Technology","Computer Software: Programming, Data Processing","https://old.nasdaq.com/symbol/lvgo",
"LIZI","LIZHI INC.","4.22","$193.54M","2020","Technology","Computer Software: Programming, Data Processing","https://old.nasdaq.com/symbol/lizi",
"LKQ","LKQ Corporation","31.82","$9.68B","n/a","Consumer Services","Motor Vehicles","https://old.nasdaq.com/symbol/lkq",
"LMFA","LM Funding America, Inc.","0.6275","$9.17M","2015","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/lmfa",
"LMFAW","LM Funding America, Inc.","0.0418","n/a","2015","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/lmfaw",
"LMPX","LMP Automotive Holdings, Inc.","14.46","$143.2M","2019","Consumer Durables","Automotive Aftermarket","https://old.nasdaq.com/symbol/lmpx",
"LOGC","LogicBio Therapeutics, Inc.","5.96","$140.91M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/logc",
"LOGI","Logitech International S.A.","75.84","$12.79B","1997","Technology","Computer peripheral equipment","https://old.nasdaq.com/symbol/logi",
"CNCR","Loncar Cancer Immunotherapy ETF","26.0813","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cncr",
"CHNA","Loncar China BioPharma ETF","31.5224","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/chna",
"LONE","Lonestar Resources US Inc.","0.2671","$6.81M","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/lone",
"LOAC","Longevity Acquisition Corporation","10.7","$28.11M","2018","Finance","Business Services","https://old.nasdaq.com/symbol/loac",
"LOACR","Longevity Acquisition Corporation","0.25","n/a","2018","Finance","Business Services","https://old.nasdaq.com/symbol/loacr",
"LOACU","Longevity Acquisition Corporation","10.5955","n/a","2018","Finance","Business Services","https://old.nasdaq.com/symbol/loacu",
"LOACW","Longevity Acquisition Corporation","0.33","n/a","2018","Finance","Business Services","https://old.nasdaq.com/symbol/loacw",
"LOOP","Loop Industries, Inc.","10.99","$438.89M","n/a","Basic Industries","Major Chemicals","https://old.nasdaq.com/symbol/loop",
"LORL","Loral Space and Communications, Inc.","23.77","$735.27M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://old.nasdaq.com/symbol/lorl",
"LPLA","LPL Financial Holdings Inc.","82.8","$6.55B","2010","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/lpla",
"LYTS","LSI Industries Inc.","6.9","$180.73M","1985","Consumer Durables","Building Products","https://old.nasdaq.com/symbol/lyts",
"LULU","lululemon athletica inc.","391.16","$50.93B","2007","Consumer Non-Durables","Apparel","https://old.nasdaq.com/symbol/lulu",
"LITE","Lumentum Holdings Inc.","86.28","$6.49B","n/a","Capital Goods","Telecommunications Equipment","https://old.nasdaq.com/symbol/lite",
"LMNX","Luminex Corporation","26.21","$1.22B","2000","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/lmnx",
"LUMO","Lumos Pharma, Inc.","15","$124.4M","2011","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/lumo",
"LUNA","Luna Innovations Incorporated","6.5","$200.19M","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://old.nasdaq.com/symbol/luna",
"LKCO","Luokung Technology Corp","0.441","$88.78M","n/a","Technology","EDP Services","https://old.nasdaq.com/symbol/lkco",
"LBC","Luther Burbank Corporation","9.33","$488.84M","2003","Finance","Major Banks","https://old.nasdaq.com/symbol/lbc",
"LYFT","Lyft, Inc.","29.43","$9.18B","2019","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/lyft",
"LYRA","Lyra Therapeutics, Inc.","12.87","$166.34M","2020","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/lyra",
"MCBC","Macatawa Bank Corporation","7.38","$251.77M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/mcbc",
"MFNC","Mackinac Financial Corporation","10.13","$106.71M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/mfnc",
"MTSI","MACOM Technology Solutions Holdings, Inc.","37.04","$2.48B","2012","Technology","Semiconductors","https://old.nasdaq.com/symbol/mtsi",
"MGNX","MacroGenics, Inc.","26.33","$1.42B","2013","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/mgnx",
"MDGL","Madrigal Pharmaceuticals, Inc.","106.09","$1.64B","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/mdgl",
"MAGS","Magal Security Systems Ltd.","3.47","$80.34M","1993","Capital Goods","Telecommunications Equipment","https://old.nasdaq.com/symbol/mags",
"MGLN","Magellan Health, Inc.","75.61","$1.91B","n/a","Health Care","Hospital/Nursing Management","https://old.nasdaq.com/symbol/mgln",
"MGTA","Magenta Therapeutics, Inc.","7.14","$344.52M","2018","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/mgta",
"MGIC","Magic Software Enterprises Ltd.","15.01","$735.15M","1991","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/mgic",
"MGNI","Magnite, Inc.","7.495","$826.33M","n/a","Technology","Computer Software: Programming, Data Processing","https://old.nasdaq.com/symbol/mgni",
"MGYR","Magyar Bancorp, Inc.","8.05","$46.78M","n/a","Finance","Savings Institutions","https://old.nasdaq.com/symbol/mgyr",
"MHLD","Maiden Holdings, Ltd.","1.27","$107.59M","n/a","Finance","Property-Casualty Insurers","https://old.nasdaq.com/symbol/mhld",
"MNSB","MainStreet Bancshares, Inc.","13.06","$107.98M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/mnsb",
"MJCO","Majesco","16.07","$697M","n/a","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/mjco",
"MMYT","MakeMyTrip Limited","16.58","$1.71B","2010","Consumer Services","Transportation Services","https://old.nasdaq.com/symbol/mmyt",
"MLAC","Malacca Straits Acquisition Company Limited","9.74","n/a","2020","Finance","Business Services","https://old.nasdaq.com/symbol/mlac",
"MLACU","Malacca Straits Acquisition Company Limited","9.85","n/a","2020","Finance","Business Services","https://old.nasdaq.com/symbol/mlacu",
"MLACW","Malacca Straits Acquisition Company Limited","0.4","n/a","2020","Finance","Business Services","https://old.nasdaq.com/symbol/mlacw",
"MBUU","Malibu Boats, Inc.","55.4","$1.14B","2014","Capital Goods","Marine Transportation","https://old.nasdaq.com/symbol/mbuu",
"MLVF","Malvern Bancorp, Inc.","12.83","$97.64M","n/a","Finance","Savings Institutions","https://old.nasdaq.com/symbol/mlvf",
"TUSK","Mammoth Energy Services, Inc.","1.29","$59.03M","2016","Energy","Oilfield Services/Equipment","https://old.nasdaq.com/symbol/tusk",
"MANH","Manhattan Associates, Inc.","98.71","$6.27B","1998","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/manh",
"LOAN","Manhattan Bridge Capital, Inc","4.16","$40.05M","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/loan",
"MNTX","Manitex International, Inc.","4.59","$90.73M","n/a","Technology","Industrial Machinery/Components","https://old.nasdaq.com/symbol/mntx",
"MTEX","Mannatech, Incorporated","18.4799","$38.83M","n/a","Consumer Durables","Specialty Chemicals","https://old.nasdaq.com/symbol/mtex",
"MNKD","MannKind Corporation","1.69","$387.31M","2004","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/mnkd",
"MANT","ManTech International Corporation","75.01","$3.03B","2002","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/mant",
"MARA","Marathon Patent Group, Inc.","2.57","$82.61M","n/a","Miscellaneous","Multi-Sector Companies","https://old.nasdaq.com/symbol/mara",
"MCHX","Marchex, Inc.","1.83","$81.54M","2004","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/mchx",
"MRIN","Marin Software Incorporated","1.41","$9.82M","n/a","Technology","EDP Services","https://old.nasdaq.com/symbol/mrin",
"MARPS","Marine Petroleum Trust","1.8799","$3.76M","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/marps",
"MRNS","Marinus Pharmaceuticals, Inc.","1.89","$230.95M","2014","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/mrns",
"MRKR","Marker Therapeutics, Inc.","1.7","$79.25M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/mrkr",
"MKTX","MarketAxess Holdings, Inc.","490.42","$18.62B","2004","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/mktx",
"MRLN","Marlin Business Services Corp.","6.85","$81.8M","2003","Finance","Major Banks","https://old.nasdaq.com/symbol/mrln",
"MAR","Marriott International","103.09","$33.43B","n/a","Consumer Services","Hotels/Resorts","https://old.nasdaq.com/symbol/mar",
"MBII","Marrone Bio Innovations, Inc.","1.24","$185.22M","2013","Basic Industries","Agricultural Chemicals","https://old.nasdaq.com/symbol/mbii",
"MRTN","Marten Transport, Ltd.","18.41","$1.52B","1986","Transportation","Trucking Freight/Courier Services","https://old.nasdaq.com/symbol/mrtn",
"MMLP","Martin Midstream Partners L.P.","1.44","$55.95M","2002","Energy","Oil Refining/Marketing","https://old.nasdaq.com/symbol/mmlp",
"MRVL","Marvell Technology Group Ltd.","39.19","$26.26B","2000","Technology","Semiconductors","https://old.nasdaq.com/symbol/mrvl",
"MASI","Masimo Corporation","223.65","$12.29B","2007","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://old.nasdaq.com/symbol/masi",
"MCFT","MasterCraft Boat Holdings, Inc.","22.42","$423.11M","2015","Capital Goods","Marine Transportation","https://old.nasdaq.com/symbol/mcft",
"MTCH","Match Group, Inc.","113.41","$29.49B","n/a","Technology","Computer Software: Programming, Data Processing","https://old.nasdaq.com/symbol/mtch",
"MTLS","Materialise NV","43","$2.29B","2014","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/mtls",
"MTRX","Matrix Service Company","8.98","$234.74M","1990","Basic Industries","Engineering & Construction","https://old.nasdaq.com/symbol/mtrx",
"MAT","Mattel, Inc.","11.15","$3.87B","n/a","Consumer Non-Durables","Recreational Products/Toys","https://old.nasdaq.com/symbol/mat",
"MATW","Matthews International Corporation","21.78","$680.95M","1994","Capital Goods","Metal Fabrications","https://old.nasdaq.com/symbol/matw",
"MAXN","Maxeon Solar Technologies, Ltd.","21.81","$463.7M","n/a","Technology","Semiconductors","https://old.nasdaq.com/symbol/maxn",
"MXIM","Maxim Integrated Products, Inc.","69.345","$18.49B","1988","Technology","Semiconductors","https://old.nasdaq.com/symbol/mxim",
